filename,user_id,is_genuine,gender,age_group
genuine/066_14_066.PNG,066,1,1,2
genuine/066_22_066.PNG,066,1,1,1
genuine/066_23_066.PNG,066,1,0,1
genuine/066_15_066.PNG,066,1,0,0
genuine/059_19_059.PNG,059,1,1,0
genuine/059_18_059.PNG,059,1,1,0
genuine/059_13_059.PNG,059,1,1,0
genuine/059_24_059.PNG,059,1,0,1
genuine/059_17_059.PNG,059,1,0,0
genuine/059_21_059.PNG,059,1,1,1
genuine/059_20_059.PNG,059,1,1,2
genuine/059_16_059.PNG,059,1,1,2
genuine/059_22_059.PNG,059,1,0,1
genuine/059_14_059.PNG,059,1,1,1
genuine/059_15_059.PNG,059,1,1,2
genuine/059_23_059.PNG,059,1,0,2
genuine/050_22_050.PNG,050,1,0,0
genuine/050_14_050.PNG,050,1,1,0
genuine/050_15_050.PNG,050,1,0,1
genuine/050_23_050.PNG,050,1,0,2
genuine/050_17_050.PNG,050,1,0,1
genuine/050_21_050.PNG,050,1,0,2
genuine/050_20_050.PNG,050,1,1,0
genuine/050_16_050.PNG,050,1,0,1
genuine/050_13_050.PNG,050,1,0,1
genuine/050_24_050.PNG,050,1,1,1
genuine/050_19_050.PNG,050,1,1,0
genuine/050_18_050.PNG,050,1,0,2
genuine/057_15_057.PNG,057,1,1,2
genuine/057_23_057.PNG,057,1,0,0
genuine/057_22_057.PNG,057,1,0,0
genuine/057_14_057.PNG,057,1,1,2
genuine/057_20_057.PNG,057,1,0,1
genuine/057_16_057.PNG,057,1,0,0
genuine/057_17_057.PNG,057,1,1,2
genuine/057_21_057.PNG,057,1,1,1
genuine/057_24_057.PNG,057,1,1,2
genuine/057_13_057.PNG,057,1,0,1
genuine/057_18_057.PNG,057,1,1,2
genuine/057_19_057.PNG,057,1,0,0
genuine/068_23_068.PNG,068,1,1,1
genuine/068_15_068.PNG,068,1,1,2
genuine/068_14_068.PNG,068,1,1,2
genuine/068_22_068.PNG,068,1,1,1
genuine/068_16_068.PNG,068,1,1,0
genuine/068_20_068.PNG,068,1,1,1
genuine/068_21_068.PNG,068,1,0,0
genuine/068_17_068.PNG,068,1,1,2
genuine/068_24_068.PNG,068,1,1,2
genuine/068_13_068.PNG,068,1,1,2
genuine/068_18_068.PNG,068,1,1,0
genuine/068_19_068.PNG,068,1,1,1
genuine/034_20_034.PNG,034,1,0,2
genuine/034_16_034.PNG,034,1,0,2
genuine/034_17_034.PNG,034,1,1,1
genuine/034_21_034.PNG,034,1,0,2
genuine/034_15_034.PNG,034,1,1,0
genuine/034_23_034.PNG,034,1,0,2
genuine/034_22_034.PNG,034,1,1,2
genuine/034_14_034.PNG,034,1,0,2
genuine/034_18_034.PNG,034,1,0,2
genuine/034_19_034.PNG,034,1,0,1
genuine/034_24_034.PNG,034,1,1,0
genuine/034_13_034.PNG,034,1,1,2
genuine/033_17_033.PNG,033,1,0,0
genuine/033_21_033.PNG,033,1,1,1
genuine/033_20_033.PNG,033,1,1,0
genuine/033_16_033.PNG,033,1,0,0
genuine/033_22_033.PNG,033,1,1,2
genuine/033_14_033.PNG,033,1,1,0
genuine/033_15_033.PNG,033,1,1,1
genuine/033_23_033.PNG,033,1,1,2
genuine/033_19_033.PNG,033,1,1,0
genuine/033_18_033.PNG,033,1,1,0
genuine/033_13_033.PNG,033,1,0,0
genuine/033_24_033.PNG,033,1,1,2
genuine/056_15_056.PNG,056,1,1,0
genuine/056_23_056.PNG,056,1,1,0
genuine/056_22_056.PNG,056,1,1,2
genuine/056_14_056.PNG,056,1,0,1
genuine/056_20_056.PNG,056,1,1,2
genuine/056_16_056.PNG,056,1,1,2
genuine/056_17_056.PNG,056,1,1,2
genuine/056_21_056.PNG,056,1,1,0
genuine/056_24_056.PNG,056,1,0,1
genuine/056_13_056.PNG,056,1,0,2
genuine/056_18_056.PNG,056,1,1,2
genuine/056_19_056.PNG,056,1,0,2
genuine/069_23_069.PNG,069,1,0,2
genuine/069_15_069.PNG,069,1,1,2
genuine/069_14_069.PNG,069,1,1,2
genuine/069_22_069.PNG,069,1,1,0
genuine/069_16_069.PNG,069,1,0,0
genuine/069_20_069.PNG,069,1,0,1
genuine/069_21_069.PNG,069,1,1,0
genuine/069_17_069.PNG,069,1,0,0
genuine/069_24_069.PNG,069,1,0,1
genuine/069_13_069.PNG,069,1,1,1
genuine/069_18_069.PNG,069,1,1,2
genuine/069_19_069.PNG,069,1,0,1
genuine/051_22_051.PNG,051,1,0,1
genuine/051_14_051.PNG,051,1,1,1
genuine/051_15_051.PNG,051,1,0,2
genuine/051_23_051.PNG,051,1,1,0
genuine/051_17_051.PNG,051,1,1,1
genuine/051_21_051.PNG,051,1,0,1
genuine/051_20_051.PNG,051,1,0,2
genuine/051_16_051.PNG,051,1,1,2
genuine/051_13_051.PNG,051,1,1,0
genuine/051_24_051.PNG,051,1,1,1
genuine/051_19_051.PNG,051,1,0,0
genuine/051_18_051.PNG,051,1,1,0
genuine/067_19_067.PNG,067,1,0,2
genuine/067_18_067.PNG,067,1,0,0
genuine/067_13_067.PNG,067,1,1,0
genuine/067_24_067.PNG,067,1,0,2
genuine/067_21_067.PNG,067,1,0,0
genuine/067_17_067.PNG,067,1,0,2
genuine/067_16_067.PNG,067,1,0,0
genuine/067_20_067.PNG,067,1,1,0
genuine/067_14_067.PNG,067,1,0,1
genuine/067_22_067.PNG,067,1,0,0
genuine/067_23_067.PNG,067,1,1,0
genuine/067_15_067.PNG,067,1,0,2
genuine/058_19_058.PNG,058,1,0,0
genuine/058_18_058.PNG,058,1,0,1
genuine/058_13_058.PNG,058,1,0,2
genuine/058_24_058.PNG,058,1,1,0
genuine/058_17_058.PNG,058,1,0,1
genuine/058_21_058.PNG,058,1,0,0
genuine/058_20_058.PNG,058,1,1,2
genuine/058_16_058.PNG,058,1,0,2
genuine/058_22_058.PNG,058,1,0,1
genuine/058_14_058.PNG,058,1,1,1
genuine/058_15_058.PNG,058,1,0,1
genuine/058_23_058.PNG,058,1,0,2
genuine/060_18_060.PNG,060,1,0,2
genuine/060_19_060.PNG,060,1,1,1
genuine/060_24_060.PNG,060,1,0,0
genuine/060_13_060.PNG,060,1,1,1
genuine/060_16_060.PNG,060,1,1,2
genuine/060_20_060.PNG,060,1,0,1
genuine/060_21_060.PNG,060,1,1,0
genuine/060_17_060.PNG,060,1,0,1
genuine/060_23_060.PNG,060,1,0,0
genuine/060_15_060.PNG,060,1,0,1
genuine/060_14_060.PNG,060,1,1,1
genuine/060_22_060.PNG,060,1,1,1
forged/024_07_024.png,024,0,1,0
forged/024_06_024.png,024,0,0,2
genuine/024_03_0120024.PNG,024,1,0,1
genuine/024_02_0119024.PNG,024,1,1,0
genuine/024_04_024.png,024,1,1,1
genuine/024_01_0119024.PNG,024,1,1,1
genuine/024_04_0119024.PNG,024,1,1,2
genuine/024_05_024.png,024,1,0,1
genuine/024_03_0102024.PNG,024,1,1,1
forged/024_10_024.png,024,0,1,1
genuine/024_03_0119024.PNG,024,1,0,2
genuine/024_04_0102024.PNG,024,1,1,0
forged/024_09_024.png,024,0,0,0
genuine/024_02_0120024.PNG,024,1,0,1
forged/024_08_024.png,024,0,0,2
forged/024_11_024.png,024,0,1,0
genuine/024_01_024.png,024,1,0,2
genuine/024_01_0102024.PNG,024,1,1,2
genuine/024_02_0102024.PNG,024,1,0,1
genuine/024_03_024.png,024,1,1,2
genuine/024_04_0120024.PNG,024,1,1,2
forged/024_12_024.png,024,0,0,1
genuine/024_02_024.png,024,1,1,1
genuine/024_01_0120024.PNG,024,1,0,2
forged/023_06_023.png,023,0,0,0
forged/023_07_023.png,023,0,1,0
genuine/023_05_023.png,023,1,0,1
genuine/023_03_0126023.PNG,023,1,1,0
genuine/023_04_023.png,023,1,1,2
genuine/023_03_0203023.PNG,023,1,0,1
genuine/023_04_0203023.PNG,023,1,0,2
forged/023_08_023.png,023,0,1,0
forged/023_11_023.png,023,0,0,1
genuine/023_01_023.png,023,1,1,1
genuine/023_01_0126023.PNG,023,1,1,0
forged/023_10_023.png,023,0,0,0
genuine/023_04_0126023.PNG,023,1,1,0
genuine/023_01_0203023.PNG,023,1,0,2
forged/023_09_023.png,023,0,0,0
genuine/023_02_0203023.PNG,023,1,0,1
forged/023_12_023.png,023,0,1,1
genuine/023_02_023.png,023,1,1,0
genuine/023_02_0126023.PNG,023,1,1,1
genuine/023_03_023.png,023,1,1,2
genuine/046_01_0107046.PNG,046,1,0,0
genuine/046_04_046.png,046,1,0,0
genuine/046_01_0123046.PNG,046,1,0,2
genuine/046_05_046.png,046,1,0,1
genuine/046_04_0107046.PNG,046,1,1,2
genuine/046_04_0123046.PNG,046,1,1,1
forged/046_07_046.png,046,0,1,1
forged/046_06_046.png,046,0,1,0
genuine/046_03_0108046.PNG,046,1,0,1
genuine/046_02_0123046.PNG,046,1,1,0
genuine/046_02_0107046.PNG,046,1,1,2
genuine/046_04_0108046.PNG,046,1,1,2
genuine/046_03_046.png,046,1,1,0
genuine/046_01_0108046.PNG,046,1,0,1
genuine/046_02_046.png,046,1,0,0
forged/046_12_046.png,046,0,0,1
genuine/046_03_0107046.PNG,046,1,0,0
forged/046_10_046.png,046,0,1,1
genuine/046_03_0123046.PNG,046,1,1,0
genuine/046_02_0108046.PNG,046,1,0,1
forged/046_09_046.png,046,0,1,0
forged/046_08_046.png,046,0,0,1
genuine/046_01_046.png,046,1,0,2
forged/046_11_046.png,046,0,1,0
genuine/041_01_0105041.PNG,041,1,1,2
genuine/041_01_0117041.PNG,041,1,0,1
genuine/041_05_041.png,041,1,0,1
genuine/041_04_0117041.PNG,041,1,0,1
genuine/041_04_041.png,041,1,1,2
genuine/041_04_0105041.PNG,041,1,1,2
genuine/041_03_0116041.PNG,041,1,1,1
forged/041_06_041.png,041,0,0,1
genuine/041_02_0117041.PNG,041,1,0,1
genuine/041_02_0105041.PNG,041,1,0,2
forged/041_07_041.png,041,0,1,2
genuine/041_02_041.png,041,1,1,0
forged/041_12_041.png,041,0,1,0
genuine/041_01_0116041.PNG,041,1,0,1
genuine/041_03_041.png,041,1,1,2
genuine/041_04_0116041.PNG,041,1,0,1
forged/041_08_041.png,041,0,1,2
genuine/041_01_041.png,041,1,1,0
forged/041_11_041.png,041,0,1,0
genuine/041_03_0117041.PNG,041,1,0,2
genuine/041_03_0105041.PNG,041,1,0,2
forged/041_10_041.png,041,0,0,1
forged/041_09_041.png,041,0,1,2
genuine/041_02_0116041.PNG,041,1,0,0
forged/048_08_048.png,048,0,0,0
genuine/048_02_0106048.PNG,048,1,1,0
forged/048_11_048.png,048,0,0,2
genuine/048_01_048.png,048,1,0,2
forged/048_10_048.png,048,0,0,0
forged/048_09_048.png,048,0,1,1
genuine/048_03_0204048.PNG,048,1,1,2
forged/048_12_048.png,048,0,1,2
genuine/048_02_048.png,048,1,1,0
genuine/048_04_0106048.PNG,048,1,1,0
genuine/048_03_048.png,048,1,1,1
genuine/048_01_0106048.PNG,048,1,1,1
forged/048_06_048.png,048,0,0,1
genuine/048_02_0204048.PNG,048,1,0,1
genuine/048_03_0106048.PNG,048,1,1,1
forged/048_07_048.png,048,0,0,0
genuine/048_04_0204048.PNG,048,1,1,1
genuine/048_05_048.png,048,1,0,2
genuine/048_04_048.png,048,1,0,2
genuine/048_01_0204048.PNG,048,1,1,1
genuine/013_03_0113013.PNG,013,1,0,1
genuine/013_03_013.png,013,1,0,1
genuine/013_02_0203013.PNG,013,1,1,2
genuine/013_02_013.png,013,1,0,0
forged/013_12_013.png,013,0,1,0
genuine/013_03_0204013.PNG,013,1,1,2
genuine/013_01_0203013.PNG,013,1,0,2
forged/013_09_013.png,013,0,0,0
forged/013_10_013.png,013,0,0,2
genuine/013_01_013.png,013,1,1,1
forged/013_11_013.png,013,0,0,1
genuine/013_04_0203013.PNG,013,1,1,1
forged/013_08_013.png,013,0,1,1
genuine/013_03_0203013.PNG,013,1,1,2
genuine/013_01_0204013.PNG,013,1,0,2
genuine/013_04_013.png,013,1,1,0
genuine/013_05_013.png,013,1,1,0
genuine/013_02_0113013.PNG,013,1,1,1
genuine/013_04_0204013.PNG,013,1,1,2
forged/013_07_013.png,013,0,0,1
genuine/013_01_0113013.PNG,013,1,0,2
genuine/013_02_0204013.PNG,013,1,0,1
forged/013_06_013.png,013,0,1,2
genuine/013_04_0113013.PNG,013,1,1,0
genuine/022_02_0208022.PNG,022,1,0,1
forged/022_06_022.png,022,0,1,2
genuine/022_01_0127022.PNG,022,1,1,0
genuine/022_04_0125022.PNG,022,1,0,2
forged/022_07_022.png,022,0,1,2
genuine/022_02_0214022.PNG,022,1,1,0
genuine/022_01_0125022.PNG,022,1,1,1
genuine/022_04_0127022.PNG,022,1,0,0
genuine/022_02_0125022.PNG,022,1,1,1
genuine/022_01_0214022.PNG,022,1,0,0
genuine/022_04_0208022.PNG,022,1,0,0
genuine/022_05_022.png,022,1,0,1
genuine/022_04_022.png,022,1,0,2
genuine/022_01_0208022.PNG,022,1,0,2
genuine/022_04_0214022.PNG,022,1,1,2
genuine/022_02_0127022.PNG,022,1,0,2
forged/022_08_022.png,022,0,1,0
genuine/022_03_0214022.PNG,022,1,0,0
genuine/022_01_022.png,022,1,0,2
forged/022_11_022.png,022,0,1,0
forged/022_10_022.png,022,0,1,1
forged/022_09_022.png,022,0,0,1
genuine/022_03_0208022.PNG,022,1,1,2
genuine/022_02_022.png,022,1,1,0
forged/022_12_022.png,022,0,0,1
genuine/022_03_0127022.PNG,022,1,1,0
genuine/022_03_022.png,022,1,1,2
genuine/022_03_0125022.PNG,022,1,1,1
genuine/025_02_0121025.PNG,025,1,1,1
forged/025_07_025.png,025,0,1,0
forged/025_06_025.png,025,0,0,2
genuine/025_03_0116025.PNG,025,1,0,1
genuine/025_04_025.png,025,1,0,2
genuine/025_04_0121025.PNG,025,1,1,1
genuine/025_05_025.png,025,1,0,2
genuine/025_01_0121025.PNG,025,1,0,1
forged/025_10_025.png,025,0,0,0
genuine/025_02_0116025.PNG,025,1,1,1
forged/025_09_025.png,025,0,0,1
forged/025_08_025.png,025,0,0,0
genuine/025_03_0121025.PNG,025,1,1,1
genuine/025_01_025.png,025,1,0,1
forged/025_11_025.png,025,0,0,1
genuine/025_04_0116025.PNG,025,1,1,0
genuine/025_03_025.png,025,1,1,0
genuine/025_01_0116025.PNG,025,1,1,0
genuine/025_02_025.png,025,1,0,1
forged/025_12_025.png,025,0,0,2
genuine/049_02_0114049.PNG,049,1,1,0
genuine/049_03_0206049.PNG,049,1,0,0
forged/049_08_049.png,049,0,1,1
genuine/049_01_049.png,049,1,0,2
forged/049_11_049.png,049,0,1,1
forged/049_10_049.png,049,0,0,0
forged/049_09_049.png,049,0,0,1
genuine/049_04_0114049.PNG,049,1,0,0
genuine/049_02_049.png,049,1,1,0
forged/049_12_049.png,049,0,1,0
genuine/049_03_0210049.PNG,049,1,1,0
genuine/049_01_0114049.PNG,049,1,0,0
genuine/049_03_049.png,049,1,1,2
forged/049_06_049.png,049,0,1,0
genuine/049_04_0210049.PNG,049,1,0,1
genuine/049_01_0210049.PNG,049,1,0,2
forged/049_07_049.png,049,0,0,2
genuine/049_02_0206049.PNG,049,1,0,1
genuine/049_03_0114049.PNG,049,1,1,0
genuine/049_01_0206049.PNG,049,1,1,0
genuine/049_05_049.png,049,1,1,0
genuine/049_02_0210049.PNG,049,1,0,2
genuine/049_04_049.png,049,1,1,0
genuine/049_04_0206049.PNG,049,1,0,1
genuine/040_05_040.png,040,1,1,0
genuine/040_01_0121040.PNG,040,1,1,1
genuine/040_04_040.png,040,1,1,2
genuine/040_04_0121040.PNG,040,1,0,1
forged/040_06_040.png,040,0,0,1
genuine/040_02_0121040.PNG,040,1,0,2
forged/040_07_040.png,040,0,0,2
genuine/040_03_0114040.PNG,040,1,1,0
genuine/040_04_0114040.PNG,040,1,0,1
forged/040_12_040.png,040,0,1,2
genuine/040_02_040.png,040,1,0,2
genuine/040_03_040.png,040,1,1,2
genuine/040_01_0114040.PNG,040,1,1,2
genuine/040_02_0114040.PNG,040,1,0,0
forged/040_08_040.png,040,0,0,2
genuine/040_03_0121040.PNG,040,1,1,0
forged/040_11_040.png,040,0,1,0
genuine/040_01_040.png,040,1,0,0
forged/040_10_040.png,040,0,0,1
forged/040_09_040.png,040,0,1,2
genuine/047_02_0212047.PNG,047,1,1,2
genuine/047_04_047.png,047,1,1,1
genuine/047_02_0113047.PNG,047,1,0,2
genuine/047_05_047.png,047,1,0,1
genuine/047_04_0212047.PNG,047,1,1,0
genuine/047_01_0113047.PNG,047,1,1,1
genuine/047_03_0114047.PNG,047,1,0,1
forged/047_07_047.png,047,0,1,1
genuine/047_04_0113047.PNG,047,1,1,1
forged/047_06_047.png,047,0,1,0
genuine/047_01_0212047.PNG,047,1,1,2
genuine/047_03_047.png,047,1,1,1
genuine/047_01_0114047.PNG,047,1,1,0
genuine/047_03_0113047.PNG,047,1,1,0
forged/047_12_047.png,047,0,1,2
genuine/047_02_047.png,047,1,0,2
genuine/047_04_0114047.PNG,047,1,1,1
genuine/047_03_0212047.PNG,047,1,0,0
forged/047_10_047.png,047,0,1,2
forged/047_09_047.png,047,0,1,1
forged/047_08_047.png,047,0,1,2
genuine/047_02_0114047.PNG,047,1,1,0
forged/047_11_047.png,047,0,1,1
genuine/047_01_047.png,047,1,1,0
forged/065_09_065.png,065,0,1,2
forged/065_10_065.png,065,0,1,1
genuine/065_01_065.png,065,1,0,0
forged/065_11_065.png,065,0,1,1
forged/065_08_065.png,065,0,0,0
genuine/065_03_0206065.PNG,065,1,0,2
genuine/065_02_0118065.PNG,065,1,1,0
genuine/065_03_065.png,065,1,0,0
genuine/065_01_0118065.PNG,065,1,0,2
genuine/065_04_0118065.PNG,065,1,1,1
genuine/065_02_065.png,065,1,1,2
forged/065_12_065.png,065,0,0,2
genuine/065_03_0118065.PNG,065,1,0,2
genuine/065_02_0206065.PNG,065,1,1,1
forged/065_07_065.png,065,0,1,1
forged/065_06_065.png,065,0,0,2
genuine/065_04_0206065.PNG,065,1,0,2
genuine/065_04_065.png,065,1,1,1
genuine/065_05_065.png,065,1,1,2
genuine/065_01_0206065.PNG,065,1,1,0
genuine/062_03_0109062.PNG,062,1,0,0
genuine/062_01_062.png,062,1,0,1
forged/062_11_062.png,062,0,1,2
genuine/062_01_0201062.PNG,062,1,0,1
forged/062_08_062.png,062,0,1,2
genuine/062_02_0116062.PNG,062,1,1,0
forged/062_09_062.png,062,0,1,2
genuine/062_04_0201062.PNG,062,1,1,0
forged/062_10_062.png,062,0,0,0
genuine/062_01_0116062.PNG,062,1,0,1
genuine/062_02_062.png,062,1,0,2
forged/062_12_062.png,062,0,1,0
genuine/062_02_0201062.PNG,062,1,1,2
genuine/062_04_0116062.PNG,062,1,1,2
genuine/062_03_062.png,062,1,0,2
forged/062_06_062.png,062,0,1,1
genuine/062_03_0116062.PNG,062,1,0,2
forged/062_07_062.png,062,0,0,1
genuine/062_02_0109062.PNG,062,1,0,0
genuine/062_01_0109062.PNG,062,1,0,0
genuine/062_05_062.png,062,1,0,1
genuine/062_03_0201062.PNG,062,1,0,1
genuine/062_04_062.png,062,1,1,1
genuine/062_04_0109062.PNG,062,1,0,2
genuine/054_04_0208054.PNG,054,1,0,0
genuine/054_01_0214054.PNG,054,1,1,1
genuine/054_03_0102054.PNG,054,1,1,2
genuine/054_05_054.png,054,1,1,1
genuine/054_04_054.png,054,1,0,0
genuine/054_03_0124054.PNG,054,1,1,2
genuine/054_04_0214054.PNG,054,1,0,1
genuine/054_01_0208054.PNG,054,1,1,2
forged/054_06_054.png,054,0,1,0
genuine/054_02_0208054.PNG,054,1,0,0
genuine/054_03_0207054.PNG,054,1,1,2
genuine/054_02_0214054.PNG,054,1,0,0
forged/054_07_054.png,054,0,0,1
genuine/054_02_054.png,054,1,0,0
forged/054_12_054.png,054,0,1,2
genuine/054_01_0207054.PNG,054,1,0,1
genuine/054_02_0124054.PNG,054,1,1,0
genuine/054_04_0207054.PNG,054,1,1,0
genuine/054_02_0102054.PNG,054,1,1,0
genuine/054_03_054.png,054,1,1,2
genuine/054_03_0214054.PNG,054,1,0,2
forged/054_08_054.png,054,0,0,2
genuine/054_01_0102054.PNG,054,1,0,0
genuine/054_01_054.png,054,1,1,2
forged/054_11_054.png,054,0,0,0
genuine/054_04_0124054.PNG,054,1,0,0
genuine/054_04_0102054.PNG,054,1,1,2
genuine/054_01_0124054.PNG,054,1,0,2
forged/054_10_054.png,054,0,1,2
genuine/054_02_0207054.PNG,054,1,0,1
forged/054_09_054.png,054,0,1,2
genuine/054_03_0208054.PNG,054,1,1,1
genuine/053_01_0115053.PNG,053,1,0,2
genuine/053_04_053.png,053,1,1,1
genuine/053_01_0107053.PNG,053,1,1,0
genuine/053_02_0202053.PNG,053,1,0,0
genuine/053_04_0107053.PNG,053,1,1,1
genuine/053_04_0115053.PNG,053,1,1,1
genuine/053_05_053.png,053,1,0,1
