filename,user_id,is_genuine,gender,age_group
genuine/053_01_0202053.PNG,053,1,0,1
forged/053_07_053.png,053,0,1,2
forged/053_06_053.png,053,0,1,1
genuine/053_02_0107053.PNG,053,1,0,1
genuine/053_02_0115053.PNG,053,1,0,1
genuine/053_03_0207053.PNG,053,1,0,1
genuine/053_04_0202053.PNG,053,1,0,1
genuine/053_04_0207053.PNG,053,1,1,0
genuine/053_03_0202053.PNG,053,1,0,0
genuine/053_03_053.png,053,1,0,1
genuine/053_02_053.png,053,1,1,2
forged/053_12_053.png,053,0,1,0
genuine/053_01_0207053.PNG,053,1,0,1
genuine/053_02_0207053.PNG,053,1,1,0
forged/053_10_053.png,053,0,0,1
genuine/053_03_0107053.PNG,053,1,1,1
genuine/053_03_0115053.PNG,053,1,1,1
forged/053_09_053.png,053,0,0,0
forged/053_08_053.png,053,0,1,2
genuine/053_01_053.png,053,1,1,0
forged/053_11_053.png,053,0,0,2
genuine/038_02_0213038.PNG,038,1,1,0
genuine/038_03_0101038.PNG,038,1,0,1
genuine/038_03_038.png,038,1,1,2
genuine/038_02_038.png,038,1,1,1
forged/038_12_038.png,038,0,0,0
genuine/038_02_0124038.PNG,038,1,1,0
genuine/038_01_0124038.PNG,038,1,1,2
forged/038_10_038.png,038,0,1,1
genuine/038_04_0213038.PNG,038,1,1,0
forged/038_09_038.png,038,0,1,0
forged/038_08_038.png,038,0,0,1
genuine/038_01_0213038.PNG,038,1,1,0
genuine/038_01_038.png,038,1,1,2
forged/038_11_038.png,038,0,1,2
genuine/038_04_0124038.PNG,038,1,1,2
genuine/038_04_038.png,038,1,0,0
genuine/038_03_0124038.PNG,038,1,0,1
genuine/038_02_0101038.PNG,038,1,1,1
genuine/038_03_0213038.PNG,038,1,1,0
genuine/038_05_038.png,038,1,0,2
forged/038_07_038.png,038,0,1,2
genuine/038_01_0101038.PNG,038,1,0,0
forged/038_06_038.png,038,0,0,0
genuine/038_04_0101038.PNG,038,1,1,1
forged/036_06_036.png,036,0,1,0
genuine/036_02_0123036.PNG,036,1,0,1
genuine/036_02_0109036.PNG,036,1,1,0
genuine/036_03_0118036.PNG,036,1,1,2
forged/036_07_036.png,036,0,1,2
genuine/036_04_0123036.PNG,036,1,1,2
genuine/036_05_036.png,036,1,1,2
genuine/036_01_0109036.PNG,036,1,1,1
genuine/036_01_0123036.PNG,036,1,0,1
genuine/036_04_0109036.PNG,036,1,1,2
genuine/036_04_036.png,036,1,0,1
forged/036_08_036.png,036,0,1,2
genuine/036_02_0118036.PNG,036,1,0,2
forged/036_11_036.png,036,0,1,1
genuine/036_01_036.png,036,1,0,2
genuine/036_03_0109036.PNG,036,1,0,2
genuine/036_03_0123036.PNG,036,1,1,0
forged/036_10_036.png,036,0,1,0
forged/036_09_036.png,036,0,0,0
genuine/036_04_0118036.PNG,036,1,0,0
forged/036_12_036.png,036,0,0,1
genuine/036_02_036.png,036,1,1,1
genuine/036_03_036.png,036,1,0,1
genuine/036_01_0118036.PNG,036,1,0,1
genuine/031_02_0121031.PNG,031,1,1,2
forged/031_07_031.png,031,0,0,2
genuine/031_04_0103031.PNG,031,1,0,2
forged/031_06_031.png,031,0,0,2
genuine/031_01_0103031.PNG,031,1,1,2
genuine/031_04_031.png,031,1,1,2
genuine/031_04_0121031.PNG,031,1,1,1
genuine/031_02_0103031.PNG,031,1,0,1
genuine/031_05_031.png,031,1,1,2
genuine/031_01_0121031.PNG,031,1,1,2
forged/031_10_031.png,031,0,1,2
forged/031_09_031.png,031,0,1,0
forged/031_08_031.png,031,0,0,1
genuine/031_03_0121031.PNG,031,1,1,0
forged/031_11_031.png,031,0,1,1
genuine/031_01_031.png,031,1,0,2
genuine/031_03_031.png,031,1,1,1
genuine/031_03_0103031.PNG,031,1,1,1
forged/031_12_031.png,031,0,1,1
genuine/031_02_031.png,031,1,0,2
genuine/052_04_052.png,052,1,1,1
genuine/052_04_0109052.PNG,052,1,1,0
genuine/052_01_0109052.PNG,052,1,1,0
genuine/052_05_052.png,052,1,1,2
genuine/052_02_0210052.PNG,052,1,0,1
genuine/052_01_0210052.PNG,052,1,1,2
genuine/052_02_0109052.PNG,052,1,1,2
forged/052_07_052.png,052,0,1,0
genuine/052_03_0106052.PNG,052,1,0,2
forged/052_06_052.png,052,0,1,2
genuine/052_04_0210052.PNG,052,1,1,0
genuine/052_03_0207052.PNG,052,1,0,2
genuine/052_03_0210052.PNG,052,1,0,0
genuine/052_04_0207052.PNG,052,1,0,2
genuine/052_01_0106052.PNG,052,1,0,2
genuine/052_03_052.png,052,1,0,0
genuine/052_04_0106052.PNG,052,1,0,1
forged/052_12_052.png,052,0,1,2
genuine/052_02_052.png,052,1,1,0
genuine/052_01_0207052.PNG,052,1,0,0
forged/052_10_052.png,052,0,0,1
genuine/052_02_0207052.PNG,052,1,1,1
forged/052_09_052.png,052,0,0,1
genuine/052_02_0106052.PNG,052,1,1,1
forged/052_08_052.png,052,0,0,0
genuine/052_03_0109052.PNG,052,1,0,2
forged/052_11_052.png,052,0,0,0
genuine/052_01_052.png,052,1,1,0
genuine/055_02_0202055.PNG,055,1,0,1
genuine/055_05_055.png,055,1,1,0
genuine/055_04_055.png,055,1,1,0
forged/055_06_055.png,055,0,0,1
genuine/055_03_0120055.PNG,055,1,0,1
genuine/055_04_0202055.PNG,055,1,1,1
genuine/055_01_0202055.PNG,055,1,1,0
genuine/055_03_0118055.PNG,055,1,1,1
forged/055_07_055.png,055,0,0,0
genuine/055_04_0118055.PNG,055,1,1,0
forged/055_12_055.png,055,0,1,2
genuine/055_02_055.png,055,1,1,2
genuine/055_01_0120055.PNG,055,1,0,0
genuine/055_03_0202055.PNG,055,1,1,1
genuine/055_03_055.png,055,1,0,0
genuine/055_01_0118055.PNG,055,1,1,1
genuine/055_04_0120055.PNG,055,1,1,0
forged/055_08_055.png,055,0,1,2
genuine/055_02_0118055.PNG,055,1,0,0
forged/055_11_055.png,055,0,0,1
genuine/055_01_055.png,055,1,1,0
forged/055_10_055.png,055,0,0,1
forged/055_09_055.png,055,0,1,0
genuine/055_02_0120055.PNG,055,1,1,1
forged/063_11_063.png,063,0,1,1
genuine/063_01_063.png,063,1,0,1
forged/063_08_063.png,063,0,1,2
forged/063_09_063.png,063,0,0,0
genuine/063_02_0108063.PNG,063,1,0,1
genuine/063_02_0104063.PNG,063,1,1,0
forged/063_10_063.png,063,0,1,2
genuine/063_03_0119063.PNG,063,1,1,2
genuine/063_01_0104063.PNG,063,1,0,2
forged/063_12_063.png,063,0,1,1
genuine/063_02_063.png,063,1,0,0
genuine/063_01_0108063.PNG,063,1,0,1
genuine/063_03_063.png,063,1,0,1
genuine/063_04_0108063.PNG,063,1,1,1
genuine/063_04_0104063.PNG,063,1,1,2
genuine/063_02_0119063.PNG,063,1,0,0
genuine/063_03_0108063.PNG,063,1,0,2
genuine/063_03_0104063.PNG,063,1,1,2
forged/063_06_063.png,063,0,1,0
forged/063_07_063.png,063,0,0,0
genuine/063_04_0119063.PNG,063,1,0,2
genuine/063_05_063.png,063,1,0,0
genuine/063_04_063.png,063,1,1,2
genuine/063_01_0119063.PNG,063,1,1,0
genuine/064_01_0203064.PNG,064,1,0,2
forged/064_09_064.png,064,0,1,0
forged/064_10_064.png,064,0,1,0
genuine/064_03_0105064.PNG,064,1,1,0
forged/064_11_064.png,064,0,1,1
genuine/064_01_064.png,064,1,0,2
genuine/064_04_0203064.PNG,064,1,1,2
forged/064_08_064.png,064,0,1,2
genuine/064_03_064.png,064,1,0,1
genuine/064_02_0203064.PNG,064,1,1,0
forged/064_12_064.png,064,0,0,2
genuine/064_02_064.png,064,1,0,0
forged/064_07_064.png,064,0,1,1
genuine/064_02_0105064.PNG,064,1,0,2
forged/064_06_064.png,064,0,0,0
genuine/064_03_0203064.PNG,064,1,1,0
genuine/064_04_0105064.PNG,064,1,1,1
genuine/064_04_064.png,064,1,0,0
genuine/064_05_064.png,064,1,1,1
genuine/064_01_0105064.PNG,064,1,1,1
genuine/030_02_0109030.PNG,030,1,1,1
genuine/030_03_0114030.PNG,030,1,0,2
forged/030_07_030.png,030,0,0,2
forged/030_06_030.png,030,0,1,0
genuine/030_04_0109030.PNG,030,1,0,2
genuine/030_04_030.png,030,1,1,2
genuine/030_03_0213030.PNG,030,1,0,2
genuine/030_05_030.png,030,1,0,0
genuine/030_01_0109030.PNG,030,1,0,1
forged/030_10_030.png,030,0,1,2
forged/030_09_030.png,030,0,1,2
genuine/030_04_0213030.PNG,030,1,1,0
genuine/030_01_0213030.PNG,030,1,0,1
forged/030_08_030.png,030,0,1,0
genuine/030_02_0114030.PNG,030,1,1,0
genuine/030_01_030.png,030,1,0,0
forged/030_11_030.png,030,0,1,2
genuine/030_03_0109030.PNG,030,1,0,0
genuine/030_01_0114030.PNG,030,1,0,0
genuine/030_03_030.png,030,1,0,2
genuine/030_02_0213030.PNG,030,1,0,1
genuine/030_02_030.png,030,1,0,0
forged/030_12_030.png,030,0,0,1
genuine/030_04_0114030.PNG,030,1,1,0
forged/037_06_037.png,037,0,0,0
genuine/037_02_0208037.PNG,037,1,0,2
genuine/037_02_0123037.PNG,037,1,1,0
genuine/037_02_0214037.PNG,037,1,1,2
forged/037_07_037.png,037,0,1,0
genuine/037_03_0114037.PNG,037,1,1,0
genuine/037_04_0208037.PNG,037,1,0,1
genuine/037_01_0214037.PNG,037,1,1,1
genuine/037_05_037.png,037,1,0,2
genuine/037_04_0123037.PNG,037,1,0,2
genuine/037_04_037.png,037,1,1,2
genuine/037_01_0123037.PNG,037,1,1,0
genuine/037_04_0214037.PNG,037,1,1,2
genuine/037_01_0208037.PNG,037,1,1,2
genuine/037_02_0114037.PNG,037,1,1,2
genuine/037_03_0214037.PNG,037,1,1,1
forged/037_08_037.png,037,0,0,1
genuine/037_01_037.png,037,1,1,0
forged/037_11_037.png,037,0,1,0
forged/037_10_037.png,037,0,0,1
genuine/037_03_0123037.PNG,037,1,0,1
forged/037_09_037.png,037,0,0,2
genuine/037_03_0208037.PNG,037,1,1,1
genuine/037_04_0114037.PNG,037,1,0,1
genuine/037_02_037.png,037,1,0,1
forged/037_12_037.png,037,0,0,1
genuine/037_01_0114037.PNG,037,1,0,1
genuine/037_03_037.png,037,1,1,0
genuine/039_02_0102039.PNG,039,1,0,0
genuine/039_03_039.png,039,1,1,1
genuine/039_04_0108039.PNG,039,1,0,0
genuine/039_03_0113039.PNG,039,1,0,2
forged/039_12_039.png,039,0,0,1
genuine/039_02_039.png,039,1,0,1
genuine/039_01_0108039.PNG,039,1,1,0
forged/039_10_039.png,039,0,0,0
genuine/039_04_0102039.PNG,039,1,0,2
forged/039_09_039.png,039,0,1,0
genuine/039_02_0108039.PNG,039,1,0,1
forged/039_08_039.png,039,0,0,2
forged/039_11_039.png,039,0,1,1
genuine/039_01_039.png,039,1,1,1
genuine/039_01_0102039.PNG,039,1,1,1
genuine/039_04_039.png,039,1,1,1
genuine/039_02_0113039.PNG,039,1,1,1
genuine/039_05_039.png,039,1,0,2
genuine/039_03_0102039.PNG,039,1,1,1
genuine/039_01_0113039.PNG,039,1,0,1
forged/039_07_039.png,039,0,1,1
genuine/039_03_0108039.PNG,039,1,0,2
genuine/039_04_0113039.PNG,039,1,0,2
forged/039_06_039.png,039,0,0,0
genuine/042_04_0107042.PNG,042,1,1,2
genuine/042_05_042.png,042,1,1,1
genuine/042_04_0204042.PNG,042,1,0,0
genuine/042_01_0204042.PNG,042,1,1,0
genuine/042_04_042.png,042,1,1,2
genuine/042_01_0107042.PNG,042,1,0,1
genuine/042_02_0107042.PNG,042,1,1,1
forged/042_06_042.png,042,0,1,2
genuine/042_02_0204042.PNG,042,1,1,1
genuine/042_03_0118042.PNG,042,1,0,2
forged/042_07_042.png,042,0,1,0
genuine/042_04_0118042.PNG,042,1,0,2
forged/042_12_042.png,042,0,1,0
genuine/042_02_042.png,042,1,0,2
genuine/042_03_042.png,042,1,0,0
genuine/042_01_0118042.PNG,042,1,0,0
forged/042_11_042.png,042,0,1,0
genuine/042_01_042.png,042,1,0,0
forged/042_08_042.png,042,0,0,0
genuine/042_02_0118042.PNG,042,1,0,2
forged/042_09_042.png,042,0,1,1
genuine/042_03_0204042.PNG,042,1,0,2
forged/042_10_042.png,042,0,1,2
genuine/042_03_0107042.PNG,042,1,1,0
genuine/045_02_0111045.PNG,045,1,0,2
genuine/045_04_045.png,045,1,1,0
genuine/045_05_045.png,045,1,0,2
forged/045_07_045.png,045,0,1,2
genuine/045_04_0111045.PNG,045,1,1,0
genuine/045_03_0205045.PNG,045,1,1,0
forged/045_06_045.png,045,0,0,0
genuine/045_01_0111045.PNG,045,1,0,0
genuine/045_03_0116045.PNG,045,1,0,2
genuine/045_04_0116045.PNG,045,1,1,1
genuine/045_03_045.png,045,1,1,1
genuine/045_01_0205045.PNG,045,1,0,1
genuine/045_04_0205045.PNG,045,1,1,1
genuine/045_01_0116045.PNG,045,1,0,2
forged/045_12_045.png,045,0,0,1
genuine/045_02_045.png,045,1,0,2
genuine/045_03_0111045.PNG,045,1,0,0
genuine/045_02_0116045.PNG,045,1,1,1
forged/045_09_045.png,045,0,1,2
forged/045_10_045.png,045,0,1,0
forged/045_11_045.png,045,0,0,2
genuine/045_01_045.png,045,1,0,0
genuine/045_02_0205045.PNG,045,1,1,1
forged/045_08_045.png,045,0,1,2
genuine/020_01_0127020.PNG,020,1,0,2
forged/020_06_020.png,020,0,0,0
genuine/020_04_0101020.PNG,020,1,0,2
genuine/020_04_0127020.PNG,020,1,1,1
forged/020_07_020.png,020,0,0,0
genuine/020_02_0105020.PNG,020,1,1,2
genuine/020_02_0117020.PNG,020,1,0,0
genuine/020_05_020.png,020,1,1,0
genuine/020_01_0117020.PNG,020,1,0,2
genuine/020_01_0105020.PNG,020,1,0,2
genuine/020_02_0101020.PNG,020,1,1,0
genuine/020_03_0213020.PNG,020,1,1,0
genuine/020_02_0127020.PNG,020,1,0,2
genuine/020_04_0105020.PNG,020,1,1,2
genuine/020_04_020.png,020,1,1,1
genuine/020_04_0117020.PNG,020,1,0,2
genuine/020_03_0105020.PNG,020,1,0,2
genuine/020_03_0117020.PNG,020,1,1,0
genuine/020_01_020.png,020,1,0,1
forged/020_11_020.png,020,0,0,0
genuine/020_01_0213020.PNG,020,1,1,2
forged/020_08_020.png,020,0,1,1
genuine/020_04_0213020.PNG,020,1,0,2
forged/020_09_020.png,020,0,1,1
forged/020_10_020.png,020,0,1,0
genuine/020_03_0127020.PNG,020,1,1,2
genuine/020_02_020.png,020,1,1,1
forged/020_12_020.png,020,0,0,2
genuine/020_02_0213020.PNG,020,1,1,0
genuine/020_03_0101020.PNG,020,1,1,0
genuine/020_03_020.png,020,1,0,0
genuine/027_01_0101027.PNG,027,1,1,0
forged/027_07_027.png,027,0,1,2
genuine/027_04_0212027.PNG,027,1,0,2
genuine/027_01_0212027.PNG,027,1,1,1
genuine/027_04_0101027.PNG,027,1,1,0
forged/027_06_027.png,027,0,0,0
genuine/027_02_0212027.PNG,027,1,1,1
genuine/027_04_027.png,027,1,1,1
genuine/027_05_027.png,027,1,0,0
genuine/027_02_0101027.PNG,027,1,0,0
forged/027_09_027.png,027,0,1,1
forged/027_10_027.png,027,0,1,0
genuine/027_01_027.png,027,1,0,0
forged/027_11_027.png,027,0,1,2
forged/027_08_027.png,027,0,0,2
genuine/027_03_027.png,027,1,1,1
genuine/027_03_0101027.PNG,027,1,0,1
genuine/027_03_0212027.PNG,027,1,1,1
genuine/027_02_027.png,027,1,0,2
forged/027_12_027.png,027,0,0,2
genuine/018_01_0202018.PNG,018,1,0,2
genuine/018_03_0106018.PNG,018,1,1,0
forged/018_07_018.png,018,0,0,1
forged/018_06_018.png,018,0,1,1
genuine/018_04_0202018.PNG,018,1,1,0
genuine/018_04_018.png,018,1,0,0
genuine/018_03_0112018.PNG,018,1,1,1
genuine/018_02_0202018.PNG,018,1,1,1
genuine/018_05_018.png,018,1,1,0
forged/018_10_018.png,018,0,1,1
genuine/018_01_0112018.PNG,018,1,0,2
forged/018_09_018.png,018,0,1,2
forged/018_08_018.png,018,0,0,1
genuine/018_02_0106018.PNG,018,1,0,0
forged/018_11_018.png,018,0,1,0
genuine/018_01_018.png,018,1,1,1
genuine/018_04_0112018.PNG,018,1,1,1
genuine/018_03_0202018.PNG,018,1,1,1
genuine/018_03_018.png,018,1,1,2
genuine/018_01_0106018.PNG,018,1,0,1
forged/018_12_018.png,018,0,1,2
genuine/018_02_018.png,018,1,0,1
genuine/018_04_0106018.PNG,018,1,1,0
genuine/018_02_0112018.PNG,018,1,1,1
genuine/029_02_0203029.PNG,029,1,1,2
genuine/029_01_0104029.PNG,029,1,1,2
forged/029_12_029.png,029,0,0,1
genuine/029_02_029.png,029,1,1,1
genuine/029_04_0104029.PNG,029,1,1,1
genuine/029_03_029.png,029,1,0,2
forged/029_11_029.png,029,0,0,2
genuine/029_01_029.png,029,1,0,2
genuine/029_04_0203029.PNG,029,1,0,2
forged/029_08_029.png,029,0,1,2
genuine/029_02_0104029.PNG,029,1,0,1
genuine/029_01_0203029.PNG,029,1,1,2
forged/029_09_029.png,029,0,0,1
genuine/029_03_0115029.PNG,029,1,1,0
forged/029_10_029.png,029,0,1,0
genuine/029_05_029.png,029,1,1,2
genuine/029_04_0115029.PNG,029,1,0,2
genuine/029_03_0203029.PNG,029,1,1,1
genuine/029_04_029.png,029,1,0,1
genuine/029_01_0115029.PNG,029,1,1,2
genuine/029_02_0115029.PNG,029,1,1,2
forged/029_06_029.png,029,0,1,2
genuine/029_03_0104029.PNG,029,1,0,1
forged/029_07_029.png,029,0,0,0
genuine/044_03_0211044.PNG,044,1,0,2
genuine/044_02_0103044.PNG,044,1,1,0
genuine/044_04_044.png,044,1,0,2
genuine/044_03_0112044.PNG,044,1,1,1
genuine/044_05_044.png,044,1,1,0
genuine/044_04_0103044.PNG,044,1,0,0
forged/044_07_044.png,044,0,1,0
genuine/044_01_0103044.PNG,044,1,0,1
forged/044_06_044.png,044,0,1,1
genuine/044_03_044.png,044,1,1,2
genuine/044_02_0112044.PNG,044,1,0,1
genuine/044_02_044.png,044,1,0,1
forged/044_12_044.png,044,0,0,1
genuine/044_03_0103044.PNG,044,1,1,0
genuine/044_02_0211044.PNG,044,1,0,2
forged/044_09_044.png,044,0,0,1
genuine/044_01_0211044.PNG,044,1,1,1
forged/044_10_044.png,044,0,1,0
genuine/044_01_0112044.PNG,044,1,1,1
genuine/044_01_044.png,044,1,1,0
forged/044_11_044.png,044,0,1,2
genuine/044_04_0112044.PNG,044,1,1,1
genuine/044_04_0211044.PNG,044,1,0,1
forged/044_08_044.png,044,0,0,2
genuine/043_05_043.png,043,1,0,0
genuine/043_03_0201043.PNG,043,1,1,2
genuine/043_02_0111043.PNG,043,1,0,2
genuine/043_03_0211043.PNG,043,1,0,2
genuine/043_04_043.png,043,1,0,2
forged/043_06_043.png,043,0,0,2
genuine/043_01_0111043.PNG,043,1,0,1
forged/043_07_043.png,043,0,1,1
genuine/043_04_0111043.PNG,043,1,0,1
genuine/043_02_0211043.PNG,043,1,0,0
genuine/043_02_043.png,043,1,1,1
forged/043_12_043.png,043,0,0,2
genuine/043_03_0111043.PNG,043,1,0,1
genuine/043_02_0201043.PNG,043,1,1,1
genuine/043_03_043.png,043,1,0,2
genuine/043_01_043.png,043,1,0,0
forged/043_11_043.png,043,0,1,2
genuine/043_01_0201043.PNG,043,1,0,2
forged/043_08_043.png,043,0,0,2
genuine/043_04_0211043.PNG,043,1,0,1
genuine/043_01_0211043.PNG,043,1,1,0
forged/043_09_043.png,043,0,1,0
genuine/043_04_0201043.PNG,043,1,1,2
forged/043_10_043.png,043,0,1,2
forged/017_12_017.png,017,0,1,2
genuine/017_02_017.png,017,1,1,2
genuine/017_02_0211017.PNG,017,1,1,2
genuine/017_02_0124017.PNG,017,1,0,1
genuine/017_03_017.png,017,1,1,1
genuine/017_04_0211017.PNG,017,1,0,2
forged/017_08_017.png,017,0,1,2
genuine/017_04_0124017.PNG,017,1,0,2
forged/017_11_017.png,017,0,0,1
genuine/017_01_017.png,017,1,0,0
forged/017_10_017.png,017,0,1,0
genuine/017_01_0124017.PNG,017,1,0,1
genuine/017_03_0107017.PNG,017,1,0,2
forged/017_09_017.png,017,0,1,1
genuine/017_01_0211017.PNG,017,1,0,2
genuine/017_04_0107017.PNG,017,1,1,1
genuine/017_05_017.png,017,1,0,1
genuine/017_03_0124017.PNG,017,1,0,2
genuine/017_04_017.png,017,1,0,1
