filename,user_id,is_genuine,gender,age_group
genuine/017_01_0107017.PNG,017,1,1,0
genuine/017_03_0211017.PNG,017,1,0,1
forged/017_06_017.png,017,0,1,2
genuine/017_02_0107017.PNG,017,1,0,1
forged/017_07_017.png,017,0,0,1
genuine/028_03_0212028.PNG,028,1,0,0
genuine/028_04_0205028.PNG,028,1,1,2
genuine/028_02_028.png,028,1,1,1
forged/028_12_028.png,028,0,1,1
genuine/028_03_028.png,028,1,1,1
genuine/028_01_0205028.PNG,028,1,0,0
genuine/028_02_0126028.PNG,028,1,0,0
genuine/028_01_0126028.PNG,028,1,1,0
genuine/028_02_0205028.PNG,028,1,1,0
genuine/028_01_028.png,028,1,1,0
forged/028_11_028.png,028,0,1,2
forged/028_08_028.png,028,0,1,2
forged/028_09_028.png,028,0,0,2
genuine/028_04_0126028.PNG,028,1,0,1
forged/028_10_028.png,028,0,1,2
genuine/028_03_0126028.PNG,028,1,0,2
genuine/028_05_028.png,028,1,1,2
genuine/028_02_0212028.PNG,028,1,0,1
genuine/028_04_028.png,028,1,0,2
genuine/028_01_0212028.PNG,028,1,0,1
forged/028_06_028.png,028,0,0,1
forged/028_07_028.png,028,0,1,1
genuine/028_04_0212028.PNG,028,1,0,1
genuine/028_03_0205028.PNG,028,1,0,0
genuine/026_01_0125026.PNG,026,1,0,2
forged/026_07_026.png,026,0,1,2
genuine/026_02_0123026.PNG,026,1,1,0
genuine/026_02_0119026.PNG,026,1,0,0
genuine/026_04_0125026.PNG,026,1,0,0
forged/026_06_026.png,026,0,1,2
genuine/026_01_0119026.PNG,026,1,1,2
genuine/026_04_026.png,026,1,0,1
genuine/026_01_0123026.PNG,026,1,1,1
genuine/026_05_026.png,026,1,1,2
genuine/026_04_0119026.PNG,026,1,0,0
genuine/026_04_0123026.PNG,026,1,1,0
genuine/026_02_0125026.PNG,026,1,1,2
forged/026_09_026.png,026,0,0,2
genuine/026_03_0119026.PNG,026,1,0,0
forged/026_10_026.png,026,0,0,2
genuine/026_03_0123026.PNG,026,1,1,0
forged/026_11_026.png,026,0,1,1
genuine/026_01_026.png,026,1,0,2
forged/026_08_026.png,026,0,1,2
genuine/026_03_0125026.PNG,026,1,1,1
genuine/026_03_026.png,026,1,1,0
forged/026_12_026.png,026,0,0,1
genuine/026_02_026.png,026,1,1,2
forged/019_07_019.png,019,0,1,1
forged/019_06_019.png,019,0,1,1
genuine/019_03_0116019.PNG,019,1,0,2
genuine/019_02_0115019.PNG,019,1,0,2
genuine/019_02_0119019.PNG,019,1,1,2
genuine/019_01_0119019.PNG,019,1,1,0
genuine/019_04_019.png,019,1,1,0
genuine/019_01_0115019.PNG,019,1,1,0
genuine/019_05_019.png,019,1,1,1
genuine/019_04_0115019.PNG,019,1,1,1
genuine/019_04_0119019.PNG,019,1,1,2
genuine/019_03_0115019.PNG,019,1,0,2
genuine/019_03_0119019.PNG,019,1,1,1
forged/019_10_019.png,019,0,0,0
genuine/019_02_0116019.PNG,019,1,0,2
forged/019_09_019.png,019,0,1,0
forged/019_08_019.png,019,0,0,0
genuine/019_01_019.png,019,1,1,1
forged/019_11_019.png,019,0,0,1
genuine/019_04_0116019.PNG,019,1,0,2
genuine/019_03_019.png,019,1,0,2
genuine/019_01_0116019.PNG,019,1,1,0
genuine/019_02_019.png,019,1,1,0
forged/019_12_019.png,019,0,1,1
forged/021_06_021.png,021,0,0,1
genuine/021_02_0204021.PNG,021,1,0,0
forged/021_07_021.png,021,0,1,2
genuine/021_03_0110021.PNG,021,1,1,2
genuine/021_05_021.png,021,1,0,1
genuine/021_04_0204021.PNG,021,1,0,2
genuine/021_03_0211021.PNG,021,1,0,0
genuine/021_01_0204021.PNG,021,1,0,1
genuine/021_04_021.png,021,1,0,0
forged/021_11_021.png,021,0,0,2
genuine/021_01_021.png,021,1,1,0
genuine/021_01_0110021.PNG,021,1,0,2
genuine/021_04_0211021.PNG,021,1,1,0
forged/021_08_021.png,021,0,1,2
forged/021_09_021.png,021,0,0,1
genuine/021_03_0204021.PNG,021,1,0,0
genuine/021_01_0211021.PNG,021,1,1,0
forged/021_10_021.png,021,0,0,0
genuine/021_04_0110021.PNG,021,1,1,1
forged/021_12_021.png,021,0,1,0
genuine/021_02_021.png,021,1,1,0
genuine/021_02_0211021.PNG,021,1,0,0
genuine/021_03_021.png,021,1,0,2
genuine/021_02_0110021.PNG,021,1,0,1
forged/032_07_032.png,032,0,1,2
genuine/032_02_0117032.PNG,032,1,0,2
genuine/032_03_0120032.PNG,032,1,0,1
forged/032_06_032.png,032,0,1,0
genuine/032_03_0112032.PNG,032,1,0,0
genuine/032_04_032.png,032,1,0,0
genuine/032_04_0117032.PNG,032,1,1,1
genuine/032_05_032.png,032,1,1,1
genuine/032_01_0117032.PNG,032,1,0,0
genuine/032_02_0120032.PNG,032,1,1,2
forged/032_09_032.png,032,0,0,0
genuine/032_01_0112032.PNG,032,1,1,2
forged/032_10_032.png,032,0,0,2
genuine/032_04_0112032.PNG,032,1,1,0
genuine/032_03_0117032.PNG,032,1,0,2
genuine/032_01_032.png,032,1,1,1
forged/032_11_032.png,032,0,0,0
forged/032_08_032.png,032,0,1,1
genuine/032_04_0120032.PNG,032,1,0,0
genuine/032_03_032.png,032,1,1,2
genuine/032_02_0112032.PNG,032,1,0,2
genuine/032_01_0120032.PNG,032,1,0,1
genuine/032_02_032.png,032,1,1,0
forged/032_12_032.png,032,0,1,2
genuine/035_02_0115035.PNG,035,1,1,1
genuine/035_01_0103035.PNG,035,1,0,1
forged/035_06_035.png,035,0,0,0
genuine/035_04_0103035.PNG,035,1,0,0
forged/035_07_035.png,035,0,1,0
genuine/035_04_0115035.PNG,035,1,0,0
genuine/035_05_035.png,035,1,1,2
genuine/035_03_0201035.PNG,035,1,1,2
genuine/035_02_0103035.PNG,035,1,1,1
genuine/035_01_0115035.PNG,035,1,1,0
genuine/035_04_035.png,035,1,0,1
genuine/035_01_035.png,035,1,0,1
forged/035_11_035.png,035,0,0,2
forged/035_08_035.png,035,0,0,0
genuine/035_01_0201035.PNG,035,1,1,1
genuine/035_04_0201035.PNG,035,1,0,1
forged/035_09_035.png,035,0,1,2
forged/035_10_035.png,035,0,0,0
genuine/035_03_0115035.PNG,035,1,0,0
genuine/035_02_035.png,035,1,1,0
forged/035_12_035.png,035,0,1,2
genuine/035_03_0103035.PNG,035,1,0,1
genuine/035_03_035.png,035,1,0,0
genuine/035_02_0201035.PNG,035,1,0,2
genuine/061_03_0206061.PNG,061,1,0,2
forged/061_08_061.png,061,0,0,0
genuine/061_04_0112061.PNG,061,1,1,1
genuine/061_01_0102061.PNG,061,1,1,0
forged/061_11_061.png,061,0,1,0
genuine/061_01_061.png,061,1,1,2
genuine/061_04_0102061.PNG,061,1,0,0
genuine/061_01_0112061.PNG,061,1,1,1
forged/061_10_061.png,061,0,1,2
forged/061_09_061.png,061,0,0,1
forged/061_12_061.png,061,0,0,1
genuine/061_02_061.png,061,1,1,2
genuine/061_02_0112061.PNG,061,1,1,0
genuine/061_02_0102061.PNG,061,1,1,2
genuine/061_03_061.png,061,1,0,1
forged/061_06_061.png,061,0,0,1
forged/061_07_061.png,061,0,0,2
genuine/061_02_0206061.PNG,061,1,0,0
genuine/061_01_0206061.PNG,061,1,0,0
genuine/061_03_0102061.PNG,061,1,0,0
genuine/061_05_061.png,061,1,0,1
genuine/061_03_0112061.PNG,061,1,1,1
genuine/061_04_061.png,061,1,0,0
genuine/061_04_0206061.PNG,061,1,0,2
forged/066_10_066.png,066,0,1,0
forged/066_09_066.png,066,0,1,0
genuine/066_01_0211066.PNG,066,1,1,2
genuine/066_04_0211066.PNG,066,1,1,1
forged/066_08_066.png,066,0,0,2
forged/066_11_066.png,066,0,1,0
genuine/066_01_066.png,066,1,0,0
genuine/066_03_066.png,066,1,0,2
genuine/066_03_0101066.PNG,066,1,0,1
forged/066_12_066.png,066,0,0,1
genuine/066_02_066.png,066,1,1,1
genuine/066_02_0211066.PNG,066,1,1,0
genuine/066_03_0127066.PNG,066,1,1,0
genuine/066_03_0212066.PNG,066,1,1,0
genuine/066_04_0212066.PNG,066,1,1,2
genuine/066_01_0101066.PNG,066,1,1,2
forged/066_07_066.png,066,0,0,1
genuine/066_04_0127066.PNG,066,1,1,2
genuine/066_04_0101066.PNG,066,1,1,0
forged/066_06_066.png,066,0,0,0
genuine/066_01_0127066.PNG,066,1,0,1
genuine/066_01_0212066.PNG,066,1,0,0
genuine/066_02_0212066.PNG,066,1,1,2
genuine/066_04_066.png,066,1,0,1
genuine/066_03_0211066.PNG,066,1,0,2
genuine/066_02_0127066.PNG,066,1,1,2
genuine/066_02_0101066.PNG,066,1,1,0
genuine/066_05_066.png,066,1,0,2
forged/059_09_059.png,059,0,0,1
genuine/059_02_0104059.PNG,059,1,1,0
forged/059_10_059.png,059,0,0,2
genuine/059_01_059.png,059,1,1,0
forged/059_11_059.png,059,0,0,0
forged/059_08_059.png,059,0,1,2
genuine/059_03_059.png,059,1,1,1
genuine/059_04_0104059.PNG,059,1,0,2
genuine/059_03_0125059.PNG,059,1,0,2
genuine/059_02_059.png,059,1,0,2
forged/059_12_059.png,059,0,1,0
genuine/059_01_0104059.PNG,059,1,0,1
forged/059_07_059.png,059,0,0,0
genuine/059_01_0125059.PNG,059,1,1,1
genuine/059_03_0104059.PNG,059,1,1,1
forged/059_06_059.png,059,0,1,1
genuine/059_04_0125059.PNG,059,1,1,1
genuine/059_04_059.png,059,1,0,0
genuine/059_05_059.png,059,1,0,0
genuine/059_02_0125059.PNG,059,1,0,0
genuine/050_01_0204050.PNG,050,1,0,0
genuine/050_04_050.png,050,1,1,1
genuine/050_03_0126050.PNG,050,1,1,1
genuine/050_05_050.png,050,1,0,2
genuine/050_02_0125050.PNG,050,1,1,0
genuine/050_04_0204050.PNG,050,1,1,1
forged/050_07_050.png,050,0,1,1
genuine/050_01_0125050.PNG,050,1,0,0
forged/050_06_050.png,050,0,0,2
genuine/050_04_0125050.PNG,050,1,1,2
genuine/050_02_0204050.PNG,050,1,0,0
genuine/050_03_050.png,050,1,1,0
genuine/050_03_0125050.PNG,050,1,0,2
genuine/050_02_0126050.PNG,050,1,0,1
forged/050_12_050.png,050,0,1,2
genuine/050_02_050.png,050,1,0,2
forged/050_09_050.png,050,0,1,1
genuine/050_03_0204050.PNG,050,1,0,0
genuine/050_04_0126050.PNG,050,1,1,1
forged/050_10_050.png,050,0,0,0
genuine/050_01_0126050.PNG,050,1,1,0
forged/050_11_050.png,050,0,0,0
genuine/050_01_050.png,050,1,0,0
forged/050_08_050.png,050,0,0,0
genuine/057_05_057.png,057,1,0,1
genuine/057_01_0117057.PNG,057,1,1,2
genuine/057_02_0210057.PNG,057,1,0,2
genuine/057_04_0208057.PNG,057,1,1,0
genuine/057_01_0208057.PNG,057,1,0,0
genuine/057_04_057.png,057,1,0,2
genuine/057_04_0117057.PNG,057,1,1,0
genuine/057_04_0210057.PNG,057,1,0,1
forged/057_06_057.png,057,0,0,0
genuine/057_02_0208057.PNG,057,1,1,0
forged/057_07_057.png,057,0,0,2
genuine/057_01_0210057.PNG,057,1,1,2
genuine/057_02_0117057.PNG,057,1,1,1
forged/057_12_057.png,057,0,0,1
genuine/057_02_057.png,057,1,1,0
genuine/057_03_057.png,057,1,1,0
genuine/057_03_0210057.PNG,057,1,0,1
genuine/057_03_0117057.PNG,057,1,1,1
forged/057_11_057.png,057,0,0,0
genuine/057_01_057.png,057,1,0,2
forged/057_08_057.png,057,0,1,1
genuine/057_03_0208057.PNG,057,1,1,2
forged/057_09_057.png,057,0,1,0
forged/057_10_057.png,057,0,0,1
genuine/068_02_0113068.PNG,068,1,1,0
genuine/068_05_068.png,068,1,1,0
genuine/068_04_068.png,068,1,0,2
genuine/068_03_0124068.PNG,068,1,0,1
forged/068_06_068.png,068,0,1,1
genuine/068_04_0113068.PNG,068,1,1,1
forged/068_07_068.png,068,0,1,1
genuine/068_01_0113068.PNG,068,1,1,0
genuine/068_02_068.png,068,1,0,1
forged/068_12_068.png,068,0,0,0
genuine/068_02_0124068.PNG,068,1,1,0
genuine/068_03_0113068.PNG,068,1,1,2
genuine/068_03_068.png,068,1,1,2
forged/068_08_068.png,068,0,0,0
genuine/068_01_068.png,068,1,0,0
forged/068_11_068.png,068,0,0,1
genuine/068_04_0124068.PNG,068,1,0,0
forged/068_10_068.png,068,0,1,1
genuine/068_01_0124068.PNG,068,1,0,0
forged/068_09_068.png,068,0,0,2
genuine/034_03_0120034.PNG,034,1,1,2
forged/034_06_034.png,034,0,1,2
genuine/034_01_0103034.PNG,034,1,0,2
forged/034_07_034.png,034,0,1,2
genuine/034_04_0103034.PNG,034,1,0,2
genuine/034_05_034.png,034,1,0,1
genuine/034_03_0110034.PNG,034,1,1,0
genuine/034_02_0103034.PNG,034,1,1,0
genuine/034_04_034.png,034,1,0,0
genuine/034_01_0110034.PNG,034,1,0,2
forged/034_11_034.png,034,0,0,0
genuine/034_01_034.png,034,1,1,0
forged/034_08_034.png,034,0,1,2
genuine/034_02_0120034.PNG,034,1,0,0
forged/034_09_034.png,034,0,1,2
genuine/034_04_0110034.PNG,034,1,0,1
forged/034_10_034.png,034,0,0,0
genuine/034_01_0120034.PNG,034,1,0,2
genuine/034_03_0103034.PNG,034,1,0,0
forged/034_12_034.png,034,0,1,0
genuine/034_02_034.png,034,1,1,2
genuine/034_04_0120034.PNG,034,1,1,2
genuine/034_03_034.png,034,1,0,1
genuine/034_02_0110034.PNG,034,1,1,1
forged/033_07_033.png,033,0,0,0
genuine/033_03_0205033.PNG,033,1,1,2
forged/033_06_033.png,033,0,1,2
genuine/033_03_0203033.PNG,033,1,1,0
genuine/033_04_033.png,033,1,1,0
genuine/033_03_0112033.PNG,033,1,0,1
genuine/033_05_033.png,033,1,1,2
genuine/033_03_0213033.PNG,033,1,1,0
genuine/033_01_0203033.PNG,033,1,0,2
forged/033_09_033.png,033,0,0,2
genuine/033_04_0213033.PNG,033,1,1,2
forged/033_10_033.png,033,0,0,0
genuine/033_01_0112033.PNG,033,1,1,2
genuine/033_02_0205033.PNG,033,1,0,2
forged/033_11_033.png,033,0,0,1
genuine/033_01_033.png,033,1,0,1
genuine/033_04_0112033.PNG,033,1,0,0
forged/033_08_033.png,033,0,1,1
genuine/033_01_0213033.PNG,033,1,0,2
genuine/033_04_0203033.PNG,033,1,0,2
genuine/033_03_033.png,033,1,1,1
genuine/033_02_0213033.PNG,033,1,0,1
genuine/033_01_0205033.PNG,033,1,0,0
genuine/033_02_0112033.PNG,033,1,0,1
genuine/033_04_0205033.PNG,033,1,1,0
forged/033_12_033.png,033,0,0,0
genuine/033_02_033.png,033,1,1,1
genuine/033_02_0203033.PNG,033,1,1,0
genuine/056_01_0105056.PNG,056,1,1,1
genuine/056_04_0115056.PNG,056,1,1,1
genuine/056_05_056.png,056,1,1,0
genuine/056_01_0115056.PNG,056,1,1,2
genuine/056_04_056.png,056,1,0,0
genuine/056_04_0105056.PNG,056,1,1,0
genuine/056_02_0115056.PNG,056,1,0,1
forged/056_06_056.png,056,0,0,1
forged/056_07_056.png,056,0,1,0
genuine/056_02_0105056.PNG,056,1,0,1
genuine/056_02_056.png,056,1,0,1
forged/056_12_056.png,056,0,0,2
genuine/056_03_056.png,056,1,0,2
genuine/056_01_056.png,056,1,0,1
forged/056_11_056.png,056,0,1,2
genuine/056_03_0105056.PNG,056,1,0,1
forged/056_08_056.png,056,0,0,2
forged/056_09_056.png,056,0,1,0
forged/056_10_056.png,056,0,0,0
genuine/056_03_0115056.PNG,056,1,1,0
genuine/069_05_069.png,069,1,0,1
genuine/069_04_069.png,069,1,1,2
genuine/069_02_0111069.PNG,069,1,1,1
genuine/069_03_0108069.PNG,069,1,0,0
genuine/069_01_0111069.PNG,069,1,0,1
forged/069_06_069.png,069,0,1,0
genuine/069_04_0111069.PNG,069,1,0,1
genuine/069_03_0106069.PNG,069,1,0,1
forged/069_07_069.png,069,0,0,1
genuine/069_03_0111069.PNG,069,1,1,0
forged/069_12_069.png,069,0,0,0
genuine/069_02_069.png,069,1,0,0
genuine/069_04_0106069.PNG,069,1,1,0
genuine/069_01_0108069.PNG,069,1,1,0
genuine/069_03_069.png,069,1,1,1
genuine/069_04_0108069.PNG,069,1,1,1
genuine/069_01_0106069.PNG,069,1,1,0
forged/069_08_069.png,069,0,1,0
genuine/069_02_0106069.PNG,069,1,1,1
forged/069_11_069.png,069,0,1,0
genuine/069_01_069.png,069,1,1,0
forged/069_10_069.png,069,0,1,1
forged/069_09_069.png,069,0,1,1
genuine/069_02_0108069.PNG,069,1,0,1
genuine/051_04_051.png,051,1,0,0
genuine/051_05_051.png,051,1,0,0
forged/051_07_051.png,051,0,1,2
genuine/051_03_0120051.PNG,051,1,1,2
forged/051_06_051.png,051,0,0,2
genuine/051_03_0104051.PNG,051,1,0,1
genuine/051_04_0120051.PNG,051,1,1,2
genuine/051_04_0104051.PNG,051,1,1,2
genuine/051_03_051.png,051,1,0,1
genuine/051_01_0120051.PNG,051,1,1,0
genuine/051_02_051.png,051,1,1,2
forged/051_12_051.png,051,0,0,2
genuine/051_01_0104051.PNG,051,1,0,0
genuine/051_02_0104051.PNG,051,1,1,0
genuine/051_02_0120051.PNG,051,1,0,0
forged/051_09_051.png,051,0,0,0
forged/051_10_051.png,051,0,0,1
genuine/051_01_051.png,051,1,0,2
forged/051_11_051.png,051,0,1,0
forged/051_08_051.png,051,0,0,2
forged/067_10_067.png,067,0,1,1
forged/067_09_067.png,067,0,0,0
forged/067_08_067.png,067,0,1,2
genuine/067_01_067.png,067,1,1,2
forged/067_11_067.png,067,0,1,1
genuine/067_02_0205067.PNG,067,1,1,0
genuine/067_01_0205067.PNG,067,1,1,0
genuine/067_03_067.png,067,1,1,0
genuine/067_02_067.png,067,1,0,2
forged/067_12_067.png,067,0,0,0
genuine/067_04_0205067.PNG,067,1,0,1
genuine/067_03_0212067.PNG,067,1,1,1
genuine/067_03_0205067.PNG,067,1,1,1
genuine/067_04_0212067.PNG,067,1,1,2
forged/067_07_067.png,067,0,1,0
forged/067_06_067.png,067,0,0,1
genuine/067_01_0212067.PNG,067,1,1,0
genuine/067_04_067.png,067,1,1,0
genuine/067_02_0212067.PNG,067,1,1,1
genuine/067_05_067.png,067,1,0,0
forged/058_09_058.png,058,0,1,1
genuine/058_04_0110058.PNG,058,1,1,0
forged/058_10_058.png,058,0,1,1
genuine/058_01_0110058.PNG,058,1,1,1
genuine/058_03_0109058.PNG,058,1,1,2
forged/058_11_058.png,058,0,0,0
genuine/058_01_058.png,058,1,0,1
forged/058_08_058.png,058,0,1,1
genuine/058_03_0125058.PNG,058,1,1,2
genuine/058_03_058.png,058,1,1,2
genuine/058_02_0110058.PNG,058,1,0,0
genuine/058_03_0127058.PNG,058,1,1,0
forged/058_12_058.png,058,0,1,2
genuine/058_02_058.png,058,1,1,2
genuine/058_04_0127058.PNG,058,1,1,0
genuine/058_01_0125058.PNG,058,1,0,0
forged/058_07_058.png,058,0,1,2
genuine/058_02_0109058.PNG,058,1,1,0
genuine/058_04_0125058.PNG,058,1,0,0
genuine/058_01_0127058.PNG,058,1,0,0
forged/058_06_058.png,058,0,0,0
genuine/058_02_0127058.PNG,058,1,0,1
genuine/058_04_058.png,058,1,0,1
genuine/058_04_0109058.PNG,058,1,0,1
genuine/058_01_0109058.PNG,058,1,1,1
genuine/058_05_058.png,058,1,1,2
genuine/058_03_0110058.PNG,058,1,0,2
genuine/058_02_0125058.PNG,058,1,0,0
forged/060_08_060.png,060,0,1,1
genuine/060_01_0126060.PNG,060,1,1,0
genuine/060_01_060.png,060,1,1,2
forged/060_11_060.png,060,0,1,1
genuine/060_03_0121060.PNG,060,1,0,1
genuine/060_04_0126060.PNG,060,1,0,1
forged/060_10_060.png,060,0,0,1
forged/060_09_060.png,060,0,0,0
genuine/060_03_0111060.PNG,060,1,0,0
genuine/060_02_060.png,060,1,0,2
forged/060_12_060.png,060,0,0,1
genuine/060_02_0126060.PNG,060,1,1,2
genuine/060_03_060.png,060,1,0,2
genuine/060_01_0111060.PNG,060,1,0,1
forged/060_06_060.png,060,0,0,2
genuine/060_02_0121060.PNG,060,1,0,2
genuine/060_04_0111060.PNG,060,1,0,0
forged/060_07_060.png,060,0,1,2
genuine/060_01_0121060.PNG,060,1,1,2
genuine/060_03_0126060.PNG,060,1,1,1
genuine/060_05_060.png,060,1,1,1
genuine/060_04_0121060.PNG,060,1,1,1
genuine/060_04_060.png,060,1,0,1
genuine/060_02_0111060.PNG,060,1,1,2
